economy,series,YR2000,YR2001,YR2002,YR2003,YR2004,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022,YR2023,YR2024
CAN,SE.PRM.ENRR.FE,99.4860916137695,,,,99.0014724731445,98.2248992919922,99.473258972168,99.4188385009766,98.6974105834961,99.8130874633789,99.4042510986328,98.8072204589844,99.7033767700195,99.4117584228516,99.4579620361328,99.5547103881836,97.9097595214844,98.1056365966797,98.3864364624023,97.1192321777344,96.9589004516602,95.3700408935547,94.907600402832,95.0482482910156,
CAN,SE.PRM.ENRR.MA,99.352653503418,,,,99.8597869873047,98.9539566040039,100.051811218262,99.6580123901367,98.5234909057617,99.4126434326172,98.8789520263672,98.3310623168945,99.288948059082,99.3629608154297,99.5897827148438,100.154052734375,99.1673126220703,99.1384201049805,98.9250030517578,97.2525634765625,96.8616333007812,95.0966720581055,94.5908813476562,94.8614120483398,
CAN,SE.SEC.ENRR,101.992736816406,,,,,100.274856567383,100.449310302734,101.272247314453,102.278419494629,102.979949951172,102.510261535645,102.823951721191,110.873832702637,111.407608032227,111.68155670166,111.737281799316,111.607330322266,111.974517822266,111.833679199219,110.980072021484,109.628059387207,108.337341308594,107.479377746582,104.287643432617,
CAN,SE.SEC.ENRR.FE,103.028327941895,,,,,99.006706237793,99.2596435546875,99.9474716186523,100.854469299316,101.66227722168,101.41626739502,102.087600708008,111.17195892334,111.877288818359,112.173736572266,112.104141235352,111.972282409668,112.20565032959,112.037117004395,111.364883422852,110.553207397461,109.483619689941,108.366371154785,104.423652648926,
CAN,SE.SEC.ENRR.MA,101.012237548828,,,,,101.479141235352,101.58080291748,102.536338806152,103.639808654785,104.238418579102,103.550773620605,103.521537780762,110.592376708984,110.964797973633,111.21752166748,111.390449523926,111.260726928711,111.754127502441,111.639358520508,110.61344909668,108.750747680664,107.257621765137,106.643898010254,104.159378051758,
CAN,SE.TER.ENRR,58.5191192626953,,58.4131507873535,,,,,63.8298110961914,64.3074111938477,63.6236991882324,61.8845901489258,63.1586990356445,63.603271484375,65.7477188110352,67.1677017211914,67.2690963745117,69.2459411621094,70.2687072753906,69.3507232666016,73.1128768920898,75.2389068603516,79.7657318115234,78.8984985351562,76.2586212158203,
CAN,SE.TER.ENRR.FE,67.2707138061523,,67.5910415649414,,,,,74.2640228271484,74.7454681396484,73.9444274902344,71.3263778686523,72.5171279907227,73.0603408813477,75.9633102416992,78.0400314331055,78.5121078491211,80.7641830444336,81.9543685913086,80.7648468017578,84.5942306518555,87.0205688476562,92.9270935058594,92.2966079711914,88.5939407348633,
CAN,SE.TER.ENRR.MA,50.2032203674316,,49.6867485046387,,,,,53.9235687255859,54.3330688476562,53.6997718811035,52.7728805541992,54.1190795898438,54.5588188171387,56.1086616516113,57.0134582519531,56.8440589904785,58.5957412719727,59.455020904541,58.77587890625,62.4477386474609,64.2460632324219,67.4003601074219,66.3521499633789,64.7889633178711,
CEB,SE.PRM.ENRR,101.966423034668,102.447143554688,102.622337341309,102.354553222656,102.430068969727,101.762031555176,101.207992553711,100.405372619629,99.5227584838867,99.5862808227539,99.6034774780273,99.4442825317383,99.617431640625,98.5211563110352,97.7520599365234,96.9002227783203,96.1736373901367,95.9559783935547,95.3262329101562,95.8953704833984,91.6844635009766,96.9336395263672,97.0465393066406,98.6306610107422,98.6306533813477
CEB,SE.PRM.ENRR.FE,101.230102539062,101.680480957031,101.874359130859,101.593002319336,101.734359741211,101.095039367676,100.647789001465,99.8712463378906,98.9668731689453,99.1035003662109,99.2044906616211,99.1384887695312,99.4559173583984,98.3580932617188,97.6185073852539,96.813720703125,96.0527114868164,95.7740707397461,94.9658432006836,95.494743347168,90.9875564575195,96.4901809692383,96.8206787109375,98.4241027832031,98.4241027832031
CEB,SE.PRM.ENRR.MA,102.667961120605,103.177978515625,103.335411071777,103.081001281738,103.093521118164,102.397422790527,101.740852355957,100.913093566895,100.050407409668,100.044219970703,99.9816284179688,99.7339324951172,99.7704772949219,98.6756362915039,97.8785629272461,96.9821701049805,96.2883834838867,96.128791809082,95.6685104370117,96.2755737304688,92.3451538085938,97.3538131713867,97.2602462768555,98.8263168334961,98.8263092041016
CEB,SE.SEC.ENRR,92.1335372924805,93.7049789428711,95.392578125,96.852180480957,93.5608062744141,94.5363998413086,95.9759368896484,95.5907974243164,97.9198989868164,99.637321472168,100.192092895508,100.422637939453,99.4697265625,104.638191223145,103.411109924316,102.259826660156,101.328056335449,101.303939819336,101.131561279297,100.450477600098,102.24365234375,101.30696105957,100.121192932129,99.31640625,99.31640625
CEB,SE.SEC.ENRR.FE,92.1599731445312,93.6195373535156,95.179328918457,96.3957214355469,93.8796615600586,94.5416717529297,95.7903518676758,95.3202819824219,97.6833877563477,99.450798034668,99.8252182006836,99.7757720947266,98.8466262817383,103.632446289062,102.559707641602,101.608428955078,100.713256835938,100.939628601074,100.836486816406,100.356903076172,102.413429260254,101.258842468262,99.9802322387695,99.3405303955078,99.3405303955078
CEB,SE.SEC.ENRR.MA,92.1082305908203,93.786750793457,95.5965270996094,97.2885437011719,93.2562408447266,94.5313568115234,96.1530990600586,95.8490295410156,98.1455078125,99.8151092529297,100.541450500488,101.038589477539,100.062461853027,105.594856262207,104.219779968262,102.878059387207,101.911033630371,101.64916229248,101.411117553711,100.539123535156,102.082901000977,101.352569580078,100.254936218262,99.2935485839844,99.2935485839844
CEB,SE.TER.ENRR,39.194709777832,43.7403717041016,48.1001586914062,51.3497581481934,54.1560592651367,57.1709289550781,60.1693992614746,63.0291404724121,67.3870162963867,70.2542572021484,71.1350784301758,69.3709716796875,67.0797119140625,65.7614822387695,64.334602355957,63.5147018432617,63.742748260498,64.2809066772461,64.793212890625,65.126091003418,65.5949325561523,67.2225112915039,69.6117095947266,68.5388870239258,68.5388870239258
CEB,SE.TER.ENRR.FE,44.5326881408691,50.1668586730957,55.3476982116699,59.0544891357422,62.3800888061523,66.1166076660156,70.027946472168,73.5723266601562,79.1733703613281,82.777099609375,84.6587905883789,82.8873977661133,79.5852432250977,77.9552383422852,75.8191833496094,74.5523834228516,74.6324691772461,75.0880737304688,75.7572326660156,76.5125274658203,76.880500793457,79.0009002685547,82.4941101074219,80.9399871826172,80.9399871826172
CEB,SE.TER.ENRR.MA,34.0675811767578,37.5679016113281,41.1492118835449,43.9514198303223,46.2564086914062,48.5791397094727,50.7157516479492,52.9135398864746,56.1100387573242,58.3087615966797,58.2533416748047,56.5081100463867,55.1781196594238,54.1768188476562,53.4068794250488,52.98876953125,53.3413696289062,53.9309997558594,54.2987098693848,54.2820816040039,54.8912315368652,56.0669784545898,57.3701400756836,56.7125587463379,56.7125587463379
CHE,SE.PRM.ENRR,104.152786254883,103.606170654297,104.001480102539,104.157531738281,104.152870178223,103.919097900391,104.123817443848,103.956550598145,104.087661743164,103.63484954834,103.392906188965,102.482177734375,102.130638122559,102.437759399414,102.470817565918,102.15592956543,101.902526855469,101.83332824707,101.837242126465,101.593048095703,101.731712341309,101.478240966797,101.363067626953,102.282958984375,
CHE,SE.PRM.ENRR.FE,104.341758728027,103.860038757324,103.766448974609,103.95329284668,103.848411560059,103.665260314941,103.939117431641,103.781982421875,103.940483093262,103.554847717285,103.322357177734,101.956008911133,101.662452697754,102.166778564453,102.32544708252,101.936080932617,101.663467407227,101.643341064453,101.665603637695,101.509658813477,101.568092346191,101.366889953613,101.311798095703,102.274269104004,
CHE,SE.PRM.ENRR.MA,103.974617004395,103.367126464844,104.224838256836,104.351638793945,104.441673278809,104.159858703613,104.298629760742,104.12158203125,104.226547241211,103.71021270752,103.459289550781,102.980667114258,102.575202941895,102.694526672363,102.608818054199,102.364547729492,102.128936767578,102.013259887695,101.999839782715,101.671966552734,101.88639831543,101.583587646484,101.411529541016,102.29118347168,
CHE,SE.SEC.ENRR,94.5499114990234,94.758171081543,93.588623046875,93.3511962890625,93.2228698730469,93.8099594116211,94.1694793701172,95.0716171264648,95.5135726928711,95.8478317260742,96.6068572998047,97.1951599121094,98.3727416992188,101.221382141113,,103.913391113281,104.09513092041,103.900062561035,104.188026428223,104.071113586426,104.211616516113,103.605186462402,103.392356872559,102.965591430664,
CHE,SE.SEC.ENRR.FE,91.4543914794922,92.095100402832,90.531982421875,90.4961929321289,90.2133483886719,91.0430221557617,91.4252090454102,92.7012786865234,93.4715118408203,94.0488586425781,95.2613372802734,95.6100234985352,96.7207107543945,99.7940216064453,,102.201698303223,102.22403717041,102.139213562012,102.257682800293,101.935157775879,102.080001831055,101.687019348145,101.519386291504,101.31884765625,
CHE,SE.SEC.ENRR.MA,97.4710464477539,97.2741394042969,96.5037231445312,96.0661315917969,96.0845718383789,96.4403610229492,96.7774887084961,97.3217620849609,97.4493713378906,97.5510864257812,97.880126953125,98.7040023803711,99.943962097168,102.578750610352,,105.534141540527,105.867141723633,105.558456420898,106.005348205566,106.08464050293,106.226257324219,105.415946960449,105.161247253418,104.520301818848,
CHE,SE.TER.ENRR,38.1127586364746,39.2238006591797,39.9602890014648,43.0505409240723,44.8805198669434,45.2465286254883,46.2847785949707,47.8155517578125,49.6888809204102,50.3034515380859,52.8040618896484,53.1352806091309,54.835620880127,56.1812400817871,58.0650596618652,60.8185615539551,61.1939888000488,62.4597206115723,64.3533935546875,66.3093414306641,68.0676422119141,71.893928527832,74.1526794433594,74.0060882568359,
CHE,SE.TER.ENRR.FE,32.7182884216309,33.7478408813477,34.8213500976562,38.2751998901367,40.5377311706543,41.9665794372559,43.8486404418945,45.928409576416,49.4976196289062,50.5931816101074,52.520679473877,53.1403388977051,54.921630859375,56.568531036377,58.4896507263184,61.7639312744141,61.9978904724121,64.0415267944336,66.2318420410156,68.6342697143555,71.1914291381836,75.9534072875977,78.8906402587891,78.7506637573242,
CHE,SE.TER.ENRR.MA,43.4354286193848,44.6169509887695,45.0280418395996,47.7786903381348,49.1816711425781,48.4797096252441,48.6778717041016,49.6682891845703,49.876049041748,50.0208511352539,53.0815696716309,53.13037109375,54.752269744873,55.8067512512207,57.6541786193848,59.9087982177734,60.4229316711426,60.9707717895508,62.5908317565918,64.1319808959961,65.1489181518555,68.1090698242188,69.7369384765625,69.5921630859375,
CHI,SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.PRM.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.PRM.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,
CHI,SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,SE.PRM.ENRR,101.363563537598,,101.286972045898,101.061790466309,105.627876281738,105.35050201416,105.66822052002,106.517280578613,106.873870849609,105.763893127441,103.219367980957,103.170486450195,103.369781494141,102.084899902344,101.930870056152,101.712509155273,101.585189819336,101.396278381348,101.538017272949,101.193206787109,99.7043991088867,99.3652267456055,100.192268371582,100.318382263184,
CHL,SE.PRM.ENRR.FE,100.117050170898,,100.046798706055,99.7633819580078,103.114356994629,102.915649414062,103.212860107422,103.789070129395,103.996726989746,103.101181030273,101.699569702148,101.490341186523,101.700302124023,100.460571289062,100.339599609375,100.142440795898,100.067169189453,99.9299392700195,100.067543029785,99.7784881591797,98.1135864257812,97.7342224121094,98.6356506347656,98.5649566650391,
CHL,SE.PRM.ENRR.MA,102.566566467285,,102.483551025391,102.314422607422,108.05248260498,107.698928833008,108.036178588867,109.148178100586,109.64820098877,108.33129119873,104.684692382812,104.790412902832,104.979446411133,103.651252746582,103.465606689453,103.227111816406,103.049842834473,102.811149597168,102.956657409668,102.557800292969,101.239013671875,100.938339233398,101.693046569824,102.008148193359,
CHL,SE.SEC.ENRR,86.9013595581055,,89.4216384887695,90.6209564208984,91.0151062011719,92.0045623779297,91.9973297119141,91.5507965087891,91.5420074462891,89.8597564697266,90.99951171875,90.9826202392578,89.5031433105469,99.1520767211914,99.8654403686523,100.921676635742,101.488136291504,102.294822692871,103.173049926758,104.405769348145,103.691688537598,106.673522949219,106.068328857422,105.83097076416,
CHL,SE.SEC.ENRR.FE,87.8805084228516,,90.2218780517578,91.2260513305664,91.6760330200195,92.6120986938477,92.9499893188477,92.7402114868164,92.7565612792969,91.1818389892578,92.4085998535156,92.4001922607422,91.1228790283203,99.6723937988281,100.32071685791,101.253883361816,101.831230163574,102.539222717285,103.21607208252,104.032539367676,103.239501953125,106.125999450684,105.129852294922,104.630210876465,
CHL,SE.SEC.ENRR.MA,85.9542007446289,,88.6479873657227,90.0361328125,90.3764572143555,91.4176177978516,91.0771484375,90.4021301269531,90.3692321777344,88.5833206176758,89.6392669677734,89.6143569946289,87.9399185180664,98.6498870849609,99.4259796142578,100.600967407227,101.156860351562,102.058853149414,103.131477355957,104.766258239746,104.128440856934,107.202301025391,106.974533081055,106.990226745605,
CHL,SE.TER.ENRR,35.4313201904297,,40.2664985656738,43.5181999206543,44.3284606933594,50.2735595703125,49.3216896057129,54.7230491638184,56.7743988037109,59.9912910461426,66.3445205688477,70.8241806030273,75.0770721435547,79.8703384399414,83.6629791259766,86.4181137084961,88.8458862304688,89.921989440918,91.1974792480469,92.0659713745117,89.1124877929688,96.2227935791016,99.3372802734375,104.734062194824,
CHL,SE.TER.ENRR.FE,33.8670997619629,,38.8111801147461,42.2481002807617,43.1825790405273,49.1449317932129,49.2365989685059,54.9347190856934,57.5880508422852,61.8148498535156,68.7548294067383,74.2490615844727,79.3598098754883,84.185920715332,88.3447723388672,91.1619186401367,94.3506622314453,96.2910690307617,98.3041305541992,99.3416137695312,96.7710113525391,105.963073730469,108.697647094727,114.003547668457,
CHL,SE.TER.ENRR.MA,36.9547805786133,,41.6810684204102,44.7518997192383,45.4409103393555,51.3688316345215,49.4042510986328,54.5177917480469,55.9856185913086,58.2240295410156,64.0092620849609,67.5066680908203,70.9292831420898,75.6904525756836,79.1281967163086,81.8233337402344,83.5153732299805,83.7621917724609,84.3247222900391,85.0287475585938,81.6985931396484,86.7902603149414,90.2716903686523,95.7569808959961,
CHN,SE.PRM.ENRR,,115.730102539062,,,,,105.243812561035,105.438949584961,106.201782226562,105.59065246582,104.181700271,103.329573551865,103.181119624843,101.231978727477,96.8963827081444,96.340011477005,96.8787921899343,97.5379880463436,97.8103054615567,97.8174906065295,98.7860625918346,99.2294555866603,100.09807464465,99.1718634239571,99.644962886981
CHN,SE.PRM.ENRR.FE,,116.692649841309,,,,,106.017822265625,106.086380004883,106.668609619141,105.96768951416,104.423407915075,103.571940999305,103.526811967222,101.699953460491,97.3997860041739,96.8114022281358,97.4758013704745,98.1719823145851,98.5959714138164,98.6250403290032,99.5844232146794,100.100114133668,100.94538291935,100.11641295423,100.682731254959
CHN,SE.PRM.ENRR.MA,,114.869331359863,,,,,104.572540283203,104.879692077637,105.799911499023,105.267021179199,103.974723242436,103.122435193659,102.88610884188,100.833057925839,96.4675078131609,95.9384417979412,96.3700418739904,96.9972776605988,97.1394273388879,97.1266797256074,98.1016594213877,98.4810417938553,99.3675022136586,98.3545369445796,98.7425594135002
CHN,SE.SEC.ENRR,59.4924812316895,62.2098388671875,62.8378982543945,64.0541305541992,,,74.0575637817383,78.1607131958008,82.6792526245117,88.2874984741211,90.7829173331445,92.0329425203903,92.2603063015232,,,,,,,,,,,,
CHN,SE.SEC.ENRR.FE,,60.5879211425781,,62.8477210998535,,,74.5925979614258,79.0239715576172,84.1128692626953,90.3999099731445,91.5306159985424,93.0778922934558,93.6776786470658,,,,,,,,,,,,
CHN,SE.SEC.ENRR.MA,,63.7074317932129,,65.1563873291016,,,73.5768508911133,77.3898010253906,81.4071731567383,86.4254379272461,90.1274848597982,91.1215705602451,91.0297119561157,,,,,,,,,,,,
CHN,SE.TER.ENRR,7.57777976989746,9.28069019317627,11.8050804138184,14.513970375061,16.9004402160644,18.6565208435059,20.5667705535889,21.4715595245361,21.8667392730713,23.2886295318604,25.2883066277701,26.7875039907406,29.3081906903292,32.7191603158803,43.7110051016854,47.1192619330726,49.309077375597,51.0678812273407,53.3987984572814,56.6050917923292,61.6124675996947,66.8186077597542,71.5799465086024,74.5933014618366,76.8757843123403
CHN,SE.TER.ENRR.FE,,,,13.1462697982788,15.918740272522,17.7914905548096,20.1196098327637,21.4294891357422,22.299409866333,24.0389499664307,26.4254686283246,28.33680369357,31.2373027465521,35.2235263233561,47.5906879298064,51.8254378693937,54.6856037467009,56.7811359609732,59.6629415547707,63.3739579786153,68.2395678206989,73.3186043850246,77.6808223561514,80.7794373835271,83.0664788571171
